date,beach,council,region,enterococci,water_temperature,conductivity,latitude,longitude,precipitation_mm
2025-03-18,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,0.0,20.0,54400.0,-33.705557,151.306407,0.0
2025-03-18,Boat Harbour,Sutherland Shire Council,Southern Sydney,2.0,19.0,54400.0,-34.038723,151.200127,0.0
2025-03-18,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,0.0,20.0,54200.0,-34.05101,151.15659,0.0
2025-03-18,Turimetta Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54400.0,-33.698084,151.310937,0.0
2025-03-18,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,0.0,20.0,54200.0,-34.06412,151.15542,0.0
2025-03-18,Warriewood Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,53900.0,-33.69107,151.309221,0.0
2025-03-18,Dee Why Beach,Northern Beaches Council,Northern Sydney,8.0,20.0,54600.0,-33.753299,151.297338,0.0
2025-03-18,Oak Park Beach,Sutherland Shire Council,Southern Sydney,5.0,20.0,54000.0,-34.06984,151.156853,0.0
2025-03-18,Long Reef Beach,Northern Beaches Council,Northern Sydney,0.0,20.0,54200.0,-33.74525,151.30593,0.0
2025-03-18,Elouera Beach,Sutherland Shire Council,Southern Sydney,0.0,20.0,54200.0,-34.04661,151.15966,0.0
2025-03-18,South Steyne Beach,Northern Beaches Council,Northern Sydney,8.0,21.0,54200.0,-33.79889,151.2903,0.0
2025-03-18,Greenhills Beach,Sutherland Shire Council,Southern Sydney,1.0,20.0,54200.0,-34.03479,151.18418,0.0
2025-03-18,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,1.0,20.0,54500.0,-33.767605,151.298194,0.0
2025-03-18,Freshwater Beach,Northern Beaches Council,Northern Sydney,30.0,20.0,54400.0,-33.78164,151.29076,0.0
2025-03-18,Queenscliff Beach,Northern Beaches Council,Northern Sydney,20.0,21.0,54200.0,-33.78689,151.28874,0.0
2025-03-18,North Steyne Beach,Northern Beaches Council,Northern Sydney,9.0,20.0,54000.0,-33.79099,151.28801,0.0
2025-03-17,Newport Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54400.0,-33.653976,151.32375,0.0
2025-03-17,Mona Vale Beach,Northern Beaches Council,Northern Sydney,13.0,23.0,54400.0,-33.679704,151.313981,0.0
2025-03-17,Palm Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54400.0,-33.598779,151.325824,0.0
2025-03-17,Bilgola Beach,Northern Beaches Council,Northern Sydney,3.0,23.0,54400.0,-33.645256,151.328774,0.0
2025-03-17,Avalon Beach,Northern Beaches Council,Northern Sydney,5.0,21.0,54600.0,-33.635658,151.332569,0.0
2025-03-17,Whale Beach,Northern Beaches Council,Northern Sydney,1.0,23.0,54400.0,-33.611207,151.332254,0.0
2025-03-13,Little Manly Cove,Northern Beaches Council,Sydney Harbour,1.0,23.0,52700.0,-33.807232,151.286808,0.0
2025-03-13,Dawn Fraser Pool,Inner West Council,Sydney Harbour,4.0,23.0,51400.0,-33.853237,151.172823,0.0
2025-03-13,Camp Cove,Woollahra Municipal Council,Sydney Harbour,4.0,22.0,52300.0,-33.839395,151.278758,0.0
2025-03-13,Rose Bay Beach,Woollahra Municipal Council,Sydney Harbour,4.0,23.0,53400.0,-33.870027,151.265932,0.0
2025-03-13,Northbridge Baths,Willoughby City Council,Sydney Harbour,11.0,25.0,52000.0,-33.806043,151.222754,0.0
2025-03-13,Hayes Street Beach,North Sydney Council,Sydney Harbour,4.0,21.0,53400.0,-33.841715,151.219382,0.0
2025-03-13,Fairlight Beach,Northern Beaches Council,Sydney Harbour,0.0,23.0,53000.0,-33.800731,151.274778,0.0
2025-03-13,Greenwich Baths,Lane Cove Council,Sydney Harbour,2.0,24.0,53600.0,-33.84176,151.1829,0.0
2025-03-13,Chinamans Beach,Mosman Municipal Council,Sydney Harbour,0.0,24.0,52600.0,-33.814094,151.248971,0.0
2025-03-13,Parsley Bay,Woollahra Municipal Council,Sydney Harbour,3.0,23.0,53400.0,-33.849889,151.276441,0.0
2025-03-13,Forty Baskets Pool,Northern Beaches Council,Sydney Harbour,0.0,23.0,53100.0,-33.803133,151.270604,0.0
2025-03-13,Watsons Bay,Woollahra Municipal Council,Sydney Harbour,1.0,23.0,53000.0,-33.845115,151.280546,0.0
2025-03-13,Woodford Bay,Lane Cove Council,Sydney Harbour,2.0,25.0,52400.0,-33.831968,151.17254,0.0
2025-03-13,Edwards Beach,Mosman Municipal Council,Sydney Harbour,0.0,23.0,53600.0,-33.82138,151.25283,0.0
2025-03-13,Clontarf Pool,Northern Beaches Council,Sydney Harbour,1.0,24.0,52400.0,-33.80579,151.25172,0.0
2025-03-13,Manly Cove,Northern Beaches Council,Sydney Harbour,4.0,23.0,51400.0,-33.79944,151.282519,0.0
2025-03-13,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,2.0,24.0,53400.0,-33.839154,151.253349,0.0
2025-03-13,Nielsen Park,Woollahra Municipal Council,Sydney Harbour,2.0,23.0,53400.0,-33.849925,151.266231,0.0
2025-03-13,Balmoral Baths,Mosman Municipal Council,Sydney Harbour,14.0,24.0,53000.0,-33.826888,151.253476,0.0
2025-03-12,Elouera Beach,Sutherland Shire Council,Southern Sydney,0.0,22.0,53800.0,-34.04661,151.15966,0.6
2025-03-12,Greenhills Beach,Sutherland Shire Council,Southern Sydney,0.0,22.0,53800.0,-34.03479,151.18418,0.6
2025-03-12,Oak Park Beach,Sutherland Shire Council,Southern Sydney,33.0,21.0,56100.0,-34.06984,151.156853,0.6
2025-03-12,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,5.0,22.0,54300.0,-34.05101,151.15659,0.6
2025-03-12,Boat Harbour,Sutherland Shire Council,Southern Sydney,1.0,22.0,54300.0,-34.038723,151.200127,0.6
2025-03-12,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,6.0,21.0,54300.0,-34.06412,151.15542,0.6
2025-03-12,Gordons Bay (East),Randwick City Council,Sydney City,27.0,21.0,53600.0,-33.915646,151.264558,0.6
2025-03-12,Wanda Beach,Sutherland Shire Council,Southern Sydney,2.0,22.0,53800.0,-34.04393,151.1622,0.6
2025-03-11,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,53400.0,-33.773397,151.293337,1.8
2025-03-11,Whale Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54400.0,-33.611207,151.332254,1.8
2025-03-11,Collaroy Beach,Northern Beaches Council,Northern Sydney,14.0,23.0,53600.0,-33.732619,151.302884,1.8
2025-03-11,Avalon Beach,Northern Beaches Council,Northern Sydney,0.0,21.0,54400.0,-33.635658,151.332569,1.8
2025-03-11,Palm Beach,Northern Beaches Council,Northern Sydney,1.0,22.0,53800.0,-33.598779,151.325824,1.8
2025-03-11,Bilgola Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54000.0,-33.645256,151.328774,1.8
2025-03-11,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54000.0,-33.705557,151.306407,1.8
2025-03-11,Bungan Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54200.0,-33.665919,151.320776,1.8
2025-03-11,Turimetta Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54000.0,-33.698084,151.310937,1.8
2025-03-11,Dee Why Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,53600.0,-33.753299,151.297338,1.8
2025-03-11,Warriewood Beach,Northern Beaches Council,Northern Sydney,9.0,23.0,53900.0,-33.69107,151.309221,1.8
2025-03-11,Long Reef Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,53600.0,-33.74525,151.30593,1.8
2025-03-11,Newport Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54200.0,-33.653976,151.32375,1.8
2025-03-11,Mona Vale Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,53600.0,-33.679704,151.313981,1.8
2025-03-11,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,53600.0,-33.767605,151.298194,1.8
2025-03-07,Little Manly Cove,Northern Beaches Council,Sydney Harbour,14.0,23.0,53700.0,-33.807232,151.286808,1.1
2025-03-07,Dawn Fraser Pool,Inner West Council,Sydney Harbour,2.0,23.0,52700.0,-33.853237,151.172823,1.1
2025-03-07,Callan Park Seawall,Inner West Council,Sydney Harbour,15.0,22.0,52300.0,-33.862333,151.159306,1.1
2025-03-07,Rose Bay Beach,Woollahra Municipal Council,Sydney Harbour,6.0,22.0,53500.0,-33.870027,151.265932,1.1
2025-03-07,Camp Cove,Woollahra Municipal Council,Sydney Harbour,0.0,22.0,54000.0,-33.839395,151.278758,1.1
2025-03-07,Hayes Street Beach,North Sydney Council,Sydney Harbour,5.0,23.0,53600.0,-33.841715,151.219382,1.1
2025-03-07,Northbridge Baths,Willoughby City Council,Sydney Harbour,10.0,24.0,51300.0,-33.806043,151.222754,1.1
2025-03-07,Fairlight Beach,Northern Beaches Council,Sydney Harbour,1.0,23.0,53800.0,-33.800731,151.274778,1.1
2025-03-07,Watsons Bay,Woollahra Municipal Council,Sydney Harbour,10.0,22.0,53900.0,-33.845115,151.280546,1.1
2025-03-07,Gurney Crescent Baths,Northern Beaches Council,Sydney Harbour,2.0,24.0,52400.0,-33.793451,151.235278,1.1
2025-03-07,Parsley Bay,Woollahra Municipal Council,Sydney Harbour,10.0,22.0,54000.0,-33.849889,151.276441,1.1
2025-03-07,Greenwich Baths,Lane Cove Council,Sydney Harbour,1.0,24.0,52200.0,-33.84176,151.1829,1.1
2025-03-07,Chinamans Beach,Mosman Municipal Council,Sydney Harbour,1.0,24.0,53600.0,-33.814094,151.248971,1.1
2025-03-07,Forty Baskets Pool,Northern Beaches Council,Sydney Harbour,0.0,23.0,54000.0,-33.803133,151.270604,1.1
2025-03-07,Edwards Beach,Mosman Municipal Council,Sydney Harbour,2.0,23.0,53500.0,-33.82138,151.25283,1.1
2025-03-07,Clontarf Pool,Northern Beaches Council,Sydney Harbour,2.0,24.0,53000.0,-33.80579,151.25172,1.1
2025-03-07,Balmoral Baths,Mosman Municipal Council,Sydney Harbour,0.0,23.0,53700.0,-33.826888,151.253476,1.1
2025-03-07,Manly Cove,Northern Beaches Council,Sydney Harbour,1.0,23.0,54000.0,-33.79944,151.282519,1.1
2025-03-07,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,1.0,23.0,53500.0,-33.839154,151.253349,1.1
2025-03-07,Murray Rose Pool,Woollahra Municipal Council,Sydney Harbour,8.0,22.0,53100.0,-33.871276,151.246974,1.1
2025-03-07,Nielsen Park,Woollahra Municipal Council,Sydney Harbour,2.0,22.0,53800.0,-33.849925,151.266231,1.1
2025-03-06,Bronte Beach,Waverley Council,Sydney City,25.0,22.0,54400.0,-33.903087,151.26879,1.9
2025-03-06,Elouera Beach,Sutherland Shire Council,Southern Sydney,13.0,22.0,54400.0,-34.04661,151.15966,1.9
2025-03-06,Greenhills Beach,Sutherland Shire Council,Southern Sydney,0.0,22.0,54500.0,-34.03479,151.18418,1.9
2025-03-06,Oak Park Beach,Sutherland Shire Council,Southern Sydney,6.0,22.0,54400.0,-34.06984,151.156853,1.9
2025-03-06,Little Bay Beach,Randwick City Council,Sydney City,6.0,23.0,54400.0,-33.979882,151.251417,1.9
2025-03-06,South Maroubra Rockpool,Randwick City Council,Sydney City,5.0,22.0,54000.0,-33.953515,151.258009,1.9
2025-03-06,Malabar Beach,Randwick City Council,Sydney City,33.0,24.0,54000.0,-33.96436,151.252247,1.9
2025-03-06,Coogee Beach,Randwick City Council,Sydney City,18.0,22.0,54500.0,-33.92076,151.25817,1.9
2025-03-06,Clovelly Beach,Randwick City Council,Sydney City,18.0,22.0,54500.0,-33.914578,151.267659,1.9
2025-03-06,Boat Harbour,Sutherland Shire Council,Southern Sydney,24.0,22.0,54900.0,-34.038723,151.200127,1.9
2025-03-06,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,10.0,22.0,54300.0,-34.05101,151.15659,1.9
2025-03-06,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,4.0,22.0,54000.0,-34.06412,151.15542,1.9
2025-03-06,Tamarama Beach,Waverley Council,Sydney City,5.0,23.0,54100.0,-33.900805,151.270734,1.9
2025-03-06,Gordons Bay (East),Randwick City Council,Sydney City,8.0,22.0,54500.0,-33.915646,151.264558,1.9
2025-03-06,Maroubra Beach,Randwick City Council,Sydney City,7.0,23.0,54500.0,-33.948896,151.257459,1.9
2025-03-06,South Cronulla Beach,Sutherland Shire Council,Southern Sydney,15.0,22.0,54300.0,-34.055497,151.155347,1.9
2025-03-06,Bondi Beach,Waverley Council,Sydney City,16.0,23.0,54000.0,-33.891157,151.278267,1.9
2025-03-06,Wanda Beach,Sutherland Shire Council,Southern Sydney,10.0,22.0,54300.0,-34.04393,151.1622,1.9
2025-03-06,South Maroubra Beach,Randwick City Council,Sydney City,6.0,23.0,54200.0,-33.951378,151.257322,1.9
2025-03-05,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,53900.0,-33.773397,151.293337,1.9
2025-03-05,Whale Beach,Northern Beaches Council,Northern Sydney,8.0,22.0,55000.0,-33.611207,151.332254,1.9
2025-03-05,Turimetta Beach,Northern Beaches Council,Northern Sydney,3.0,22.0,54200.0,-33.698084,151.310937,1.9
2025-03-05,Avalon Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,54600.0,-33.635658,151.332569,1.9
2025-03-05,Collaroy Beach,Northern Beaches Council,Northern Sydney,11.0,22.0,54700.0,-33.732619,151.302884,1.9
2025-03-05,Bungan Beach,Northern Beaches Council,Northern Sydney,3.0,22.0,54200.0,-33.665919,151.320776,1.9
2025-03-05,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,54500.0,-33.705557,151.306407,1.9
2025-03-05,Bilgola Beach,Northern Beaches Council,Northern Sydney,10.0,22.0,54200.0,-33.645256,151.328774,1.9
2025-03-05,Palm Beach,Northern Beaches Council,Northern Sydney,1.0,22.0,54100.0,-33.598779,151.325824,1.9
2025-03-05,Dee Why Beach,Northern Beaches Council,Northern Sydney,2.0,23.0,54500.0,-33.753299,151.297338,1.9
2025-03-05,Warriewood Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54400.0,-33.69107,151.309221,1.9
2025-03-05,Long Reef Beach,Northern Beaches Council,Northern Sydney,1.0,22.0,54608.0,-33.74525,151.30593,1.9
2025-03-05,South Steyne Beach,Northern Beaches Council,Northern Sydney,7.0,23.0,54000.0,-33.79889,151.2903,1.9
2025-03-05,North Steyne Beach,Northern Beaches Council,Northern Sydney,35.0,23.0,54100.0,-33.79099,151.28801,1.9
2025-03-05,Newport Beach,Northern Beaches Council,Northern Sydney,15.0,22.0,54300.0,-33.653976,151.32375,1.9
2025-03-05,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54000.0,-33.767605,151.298194,1.9
2025-03-05,Mona Vale Beach,Northern Beaches Council,Northern Sydney,7.0,22.0,54100.0,-33.679704,151.313981,1.9
2025-03-05,Freshwater Beach,Northern Beaches Council,Northern Sydney,20.0,22.0,53600.0,-33.78164,151.29076,1.9
2025-03-03,Camp Cove,Woollahra Municipal Council,Sydney Harbour,0.0,23.0,53100.0,-33.839395,151.278758,8.9
2025-03-03,Rose Bay Beach,Woollahra Municipal Council,Sydney Harbour,1.0,23.0,52000.0,-33.870027,151.265932,8.9
2025-03-03,Little Manly Cove,Northern Beaches Council,Sydney Harbour,6.0,23.0,52600.0,-33.807232,151.286808,8.9
2025-03-03,Dawn Fraser Pool,Inner West Council,Sydney Harbour,0.0,24.0,52000.0,-33.853237,151.172823,8.9
2025-03-03,Northbridge Baths,Willoughby City Council,Sydney Harbour,0.0,24.0,52600.0,-33.806043,151.222754,8.9
2025-03-03,Fairlight Beach,Northern Beaches Council,Sydney Harbour,0.0,23.0,53400.0,-33.800731,151.274778,8.9
2025-03-03,Parsley Bay,Woollahra Municipal Council,Sydney Harbour,0.0,23.0,53100.0,-33.849889,151.276441,8.9
2025-03-03,Chinamans Beach,Mosman Municipal Council,Sydney Harbour,0.0,23.0,52800.0,-33.814094,151.248971,8.9
2025-03-03,Forty Baskets Pool,Northern Beaches Council,Sydney Harbour,1.0,23.0,52600.0,-33.803133,151.270604,8.9
2025-03-03,Watsons Bay,Woollahra Municipal Council,Sydney Harbour,0.0,22.0,52400.0,-33.845115,151.280546,8.9
2025-03-03,Edwards Beach,Mosman Municipal Council,Sydney Harbour,0.0,23.0,53400.0,-33.82138,151.25283,8.9
2025-03-03,Clontarf Pool,Northern Beaches Council,Sydney Harbour,1.0,23.0,51400.0,-33.80579,151.25172,8.9
2025-03-03,Woodford Bay,Lane Cove Council,Sydney Harbour,10.0,21.0,51700.0,-33.831968,151.17254,8.9
2025-03-03,Balmoral Baths,Mosman Municipal Council,Sydney Harbour,0.0,23.0,53400.0,-33.826888,151.253476,8.9
2025-03-03,Manly Cove,Northern Beaches Council,Sydney Harbour,1.0,22.0,53600.0,-33.79944,151.282519,8.9
2025-03-03,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,1.0,23.0,54000.0,-33.839154,151.253349,8.9
2025-03-03,Murray Rose Pool,Woollahra Municipal Council,Sydney Harbour,1.0,24.0,52000.0,-33.871276,151.246974,8.9
2025-03-03,Nielsen Park,Woollahra Municipal Council,Sydney Harbour,0.0,23.0,52300.0,-33.849925,151.266231,8.9
2025-02-27,North Steyne Beach,Northern Beaches Council,Northern Sydney,9.0,23.0,53700.0,-33.79099,151.28801,0.0
2025-02-27,Newport Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54500.0,-33.653976,151.32375,0.0
2025-02-27,Queenscliff Beach,Northern Beaches Council,Northern Sydney,5.0,23.0,54800.0,-33.78689,151.28874,0.0
2025-02-27,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,54200.0,-33.767605,151.298194,0.0
2025-02-27,South Steyne Beach,Northern Beaches Council,Northern Sydney,29.0,23.0,53900.0,-33.79889,151.2903,0.0
2025-02-27,Dee Why Beach,Northern Beaches Council,Northern Sydney,27.0,22.0,54500.0,-33.753299,151.297338,0.0
2025-02-27,Warriewood Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54400.0,-33.69107,151.309221,0.0
2025-02-27,Long Reef Beach,Northern Beaches Council,Northern Sydney,8.0,22.0,54700.0,-33.74525,151.30593,0.0
2025-02-27,Turimetta Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54300.0,-33.698084,151.310937,0.0
2025-02-27,Avalon Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54500.0,-33.635658,151.332569,0.0
2025-02-27,Collaroy Beach,Northern Beaches Council,Northern Sydney,25.0,22.0,54100.0,-33.732619,151.302884,0.0
2025-02-27,Palm Beach,Northern Beaches Council,Northern Sydney,2.0,23.0,54400.0,-33.598779,151.325824,0.0
2025-02-27,Bilgola Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,54200.0,-33.645256,151.328774,0.0
2025-02-27,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,24.0,22.0,55000.0,-33.705557,151.306407,0.0
2025-02-27,Bungan Beach,Northern Beaches Council,Northern Sydney,3.0,24.0,52500.0,-33.665919,151.320776,0.0
2025-02-27,Whale Beach,Northern Beaches Council,Northern Sydney,1.0,23.0,54300.0,-33.611207,151.332254,0.0
2025-02-27,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,54200.0,-33.773397,151.293337,0.0
2025-02-25,Manly Cove,Northern Beaches Council,Sydney Harbour,8.0,23.0,53400.0,-33.79944,151.282519,2.0
2025-02-25,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,1.0,23.0,54000.0,-33.839154,151.253349,2.0
2025-02-25,Bronte Beach,Waverley Council,Sydney City,0.0,21.0,54400.0,-33.903087,151.26879,2.0
2025-02-25,Nielsen Park,Woollahra Municipal Council,Sydney Harbour,1.0,23.0,53400.0,-33.849925,151.266231,2.0
2025-02-25,Murray Rose Pool,Woollahra Municipal Council,Sydney Harbour,1.0,22.0,53800.0,-33.871276,151.246974,2.0
2025-02-25,Balmoral Baths,Mosman Municipal Council,Sydney Harbour,1.0,23.0,53400.0,-33.826888,151.253476,2.0
2025-02-25,Darling Harbour,The City of Sydney,Sydney Harbour,4.0,24.0,51400.0,-33.87129,151.20069,2.0
2025-02-25,Clontarf Pool,Northern Beaches Council,Sydney Harbour,0.0,23.0,53400.0,-33.80579,151.25172,2.0
2025-02-25,Edwards Beach,Mosman Municipal Council,Sydney Harbour,0.0,23.0,53100.0,-33.82138,151.25283,2.0
2025-02-25,South Maroubra Rockpool,Randwick City Council,Sydney City,17.0,21.0,54200.0,-33.953515,151.258009,2.0
2025-02-25,South Maroubra Beach,Randwick City Council,Sydney City,34.0,21.0,54200.0,-33.951378,151.257322,2.0
2025-02-25,Rose Bay Beach,Woollahra Municipal Council,Sydney Harbour,2.0,22.0,53400.0,-33.870027,151.265932,2.0
2025-02-25,Camp Cove,Woollahra Municipal Council,Sydney Harbour,25.0,23.0,53400.0,-33.839395,151.278758,2.0
2025-02-25,Dawn Fraser Pool,Inner West Council,Sydney Harbour,6.0,24.0,51200.0,-33.853237,151.172823,2.0
2025-02-25,Little Manly Cove,Northern Beaches Council,Sydney Harbour,11.0,23.0,53400.0,-33.807232,151.286808,2.0
2025-02-25,Hayes Street Beach,North Sydney Council,Sydney Harbour,7.0,23.0,52300.0,-33.841715,151.219382,2.0
2025-02-25,Northbridge Baths,Willoughby City Council,Sydney Harbour,0.0,24.0,52700.0,-33.806043,151.222754,2.0
2025-02-25,Fairlight Beach,Northern Beaches Council,Sydney Harbour,0.0,23.0,53400.0,-33.800731,151.274778,2.0
2025-02-25,Parsley Bay,Woollahra Municipal Council,Sydney Harbour,1.0,22.0,53400.0,-33.849889,151.276441,2.0
2025-02-25,Chinamans Beach,Mosman Municipal Council,Sydney Harbour,0.0,24.0,52600.0,-33.814094,151.248971,2.0
2025-02-25,Greenwich Baths,Lane Cove Council,Sydney Harbour,2.0,23.0,51800.0,-33.84176,151.1829,2.0
2025-02-25,Forty Baskets Pool,Northern Beaches Council,Sydney Harbour,0.0,23.0,53500.0,-33.803133,151.270604,2.0
2025-02-25,Clovelly Beach,Randwick City Council,Sydney City,9.0,21.0,54500.0,-33.914578,151.267659,2.0
2025-02-25,Watsons Bay,Woollahra Municipal Council,Sydney Harbour,0.0,23.0,53800.0,-33.845115,151.280546,2.0
2025-02-25,Gurney Crescent Baths,Northern Beaches Council,Sydney Harbour,1.0,24.0,51400.0,-33.793451,151.235278,2.0
2025-02-25,Maroubra Beach,Randwick City Council,Sydney City,2.0,21.0,54400.0,-33.948896,151.257459,2.0
2025-02-25,Gordons Bay (East),Randwick City Council,Sydney City,0.0,21.0,54300.0,-33.915646,151.264558,2.0
2025-02-25,Tamarama Beach,Waverley Council,Sydney City,12.0,21.0,54400.0,-33.900805,151.270734,2.0
2025-02-24,Boat Harbour,Sutherland Shire Council,Southern Sydney,2.0,21.0,54700.0,-34.038723,151.200127,1.0
2025-02-24,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,0.0,22.0,54400.0,-34.05101,151.15659,1.0
2025-02-24,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,3.0,21.0,54600.0,-34.06412,151.15542,1.0
